datetime,load_mw,temperature_c,cloud_cover_pct,irradiance_wm2,wind_speed,solar_mw
2018-05-26 05:00:00,11200.0,17.5,66,0.0,5.0,0.0
2018-05-26 06:00:00,11247.0,17.6,91,0.0,7.3,0.0
2018-05-26 07:00:00,11249.0,17.8,97,25.0,6.1,0.5
2018-05-26 08:00:00,11737.0,20.4,100,147.0,6.9,2.94
2018-05-26 09:00:00,12696.0,22.2,85,235.0,6.2,4.7
2018-05-26 10:00:00,13573.0,23.8,100,355.0,6.3,7.1
2018-05-26 11:00:00,14284.0,24.8,96,352.0,9.3,7.04
2018-05-26 12:00:00,14925.0,26.0,73,469.0,12.2,9.38
2018-05-26 13:00:00,15476.0,27.3,98,720.0,13.2,14.4
2018-05-26 14:00:00,15742.0,25.9,100,384.0,11.0,7.68
2018-05-26 15:00:00,16066.0,26.1,71,401.0,11.3,8.02
2018-05-26 16:00:00,16336.0,27.2,22,680.0,8.9,13.6
2018-05-26 17:00:00,16441.0,27.4,77,554.0,9.4,11.08
2018-05-26 18:00:00,16334.0,26.9,100,416.0,14.1,8.32
2018-05-26 19:00:00,15824.0,23.0,100,127.0,8.1,2.54
2018-05-26 20:00:00,15392.0,22.7,96,29.0,4.4,0.58
2018-05-26 21:00:00,15070.0,21.5,59,9.0,8.9,0.18
2018-05-26 22:00:00,14828.0,21.0,69,0.0,8.6,0.0
2018-05-26 23:00:00,14122.0,20.7,52,0.0,11.9,0.0
2018-05-27 00:00:00,13088.0,20.2,37,0.0,10.8,0.0
2018-05-27 01:00:00,12265.0,19.6,18,0.0,9.4,0.0
2018-05-27 02:00:00,11571.0,19.5,12,0.0,8.0,0.0
2018-05-27 03:00:00,11218.0,19.0,11,0.0,5.5,0.0
2018-05-27 04:00:00,10959.0,18.7,35,0.0,5.2,0.0
2018-05-27 05:00:00,10687.0,17.8,61,0.0,5.9,0.0
2018-05-27 06:00:00,10734.0,17.9,49,0.0,4.3,0.0
2018-05-27 07:00:00,10682.0,18.8,32,27.0,6.9,0.54
2018-05-27 08:00:00,11208.0,20.6,19,159.0,0.8,3.18
2018-05-27 09:00:00,12209.0,22.3,75,290.0,1.3,5.8
2018-05-27 10:00:00,13354.0,24.0,68,471.0,2.6,9.42
2018-05-27 11:00:00,14315.0,25.9,79,672.0,2.4,13.44
2018-05-27 12:00:00,15197.0,27.5,62,793.0,2.0,15.86
2018-05-27 13:00:00,16069.0,28.5,58,833.0,2.7,16.66
2018-05-27 14:00:00,16625.0,29.0,78,867.0,4.0,17.34
2018-05-27 15:00:00,16909.0,29.1,97,726.0,4.1,14.52
2018-05-27 16:00:00,17256.0,29.4,92,616.0,5.6,12.32
2018-05-27 17:00:00,17397.0,29.4,78,521.0,7.9,10.42
2018-05-27 18:00:00,17539.0,29.5,29,458.0,3.8,9.16
2018-05-27 19:00:00,17215.0,28.7,49,258.0,3.6,5.16
2018-05-27 20:00:00,16739.0,26.5,47,134.0,3.8,2.68
2018-05-27 21:00:00,16287.0,24.9,81,17.0,7.9,0.34
2018-05-27 22:00:00,16010.0,23.5,88,0.0,8.8,0.0
2018-05-27 23:00:00,15227.0,22.6,93,0.0,7.4,0.0
2018-05-28 00:00:00,14155.0,21.9,94,0.0,7.3,0.0
2018-05-28 01:00:00,12896.0,21.3,63,0.0,5.4,0.0
2018-05-28 02:00:00,12384.0,20.0,1,0.0,6.5,0.0
2018-05-28 03:00:00,11835.0,19.4,1,0.0,5.3,0.0
2018-05-28 04:00:00,11539.0,19.0,14,0.0,3.2,0.0
2018-05-28 05:00:00,11268.0,18.8,96,0.0,4.3,0.0
2018-05-28 06:00:00,11354.0,17.8,100,0.0,6.5,0.0
2018-05-28 07:00:00,11320.0,19.1,100,24.0,3.1,0.48
2018-05-28 08:00:00,11846.0,21.2,100,114.0,1.8,2.28
2018-05-28 09:00:00,12865.0,23.5,95,301.0,2.3,6.02
2018-05-28 10:00:00,14183.0,25.9,89,513.0,1.8,10.26
2018-05-28 11:00:00,15333.0,28.0,73,692.0,2.3,13.84
2018-05-28 12:00:00,16477.0,29.5,95,808.0,2.9,16.16
2018-05-28 13:00:00,17275.0,30.1,96,834.0,5.0,16.68
2018-05-28 14:00:00,17778.0,30.6,92,763.0,5.1,15.26
2018-05-28 15:00:00,18181.0,30.7,96,671.0,6.9,13.42
2018-05-28 16:00:00,18284.0,30.3,98,564.0,7.9,11.28
2018-05-28 17:00:00,18337.0,30.4,96,493.0,8.6,9.86
2018-05-28 18:00:00,18275.0,29.9,97,367.0,8.1,7.34
2018-05-28 19:00:00,17929.0,29.1,99,257.0,5.6,5.14
2018-05-28 20:00:00,17461.0,27.9,100,124.0,8.3,2.48
2018-05-28 21:00:00,17233.0,25.5,99,23.0,8.2,0.46
2018-05-28 22:00:00,16912.0,24.5,100,0.0,8.1,0.0
2018-05-28 23:00:00,15934.0,23.3,99,0.0,10.4,0.0
2018-05-29 00:00:00,14788.0,22.5,100,0.0,7.2,0.0
2018-05-29 01:00:00,13749.0,21.9,94,0.0,8.7,0.0
2018-05-29 02:00:00,13126.0,21.1,96,0.0,7.0,0.0
2018-05-29 03:00:00,12649.0,20.8,92,0.0,6.3,0.0
2018-05-29 04:00:00,12451.0,20.2,82,0.0,6.3,0.0
2018-05-29 05:00:00,12478.0,20.0,93,0.0,6.3,0.0
2018-05-29 06:00:00,13036.0,19.9,100,0.0,6.6,0.0
2018-05-29 07:00:00,13763.0,20.2,100,21.0,5.6,0.42
2018-05-29 08:00:00,14851.0,22.9,97,90.0,2.3,1.8
2018-05-29 09:00:00,15801.0,24.8,66,339.0,4.2,6.78
2018-05-29 10:00:00,16750.0,26.0,69,536.0,5.2,10.72
2018-05-29 11:00:00,17715.0,27.0,91,651.0,7.7,13.02
2018-05-29 12:00:00,18620.0,27.4,98,589.0,9.9,11.78
2018-05-29 13:00:00,19314.0,28.0,99,677.0,9.9,13.54
2018-05-29 14:00:00,19943.0,27.6,99,529.0,11.3,10.58
2018-05-29 15:00:00,20374.0,27.7,82,514.0,10.2,10.28
2018-05-29 16:00:00,20519.0,29.0,37,760.0,12.7,15.2
2018-05-29 17:00:00,20581.0,29.5,38,666.0,13.8,13.32
2018-05-29 18:00:00,20491.0,29.5,65,520.0,14.8,10.4
2018-05-29 19:00:00,20127.0,28.6,74,328.0,15.1,6.56
2018-05-29 20:00:00,19543.0,26.7,85,137.0,10.0,2.74
2018-05-29 21:00:00,19019.0,25.5,71,12.0,7.9,0.24
2018-05-29 22:00:00,18649.0,24.8,4,0.0,11.3,0.0
2018-05-29 23:00:00,17368.0,24.1,76,0.0,11.9,0.0
2018-05-30 00:00:00,15993.0,23.8,88,0.0,15.4,0.0
2018-05-30 01:00:00,14772.0,23.3,96,0.0,15.3,0.0
2018-05-30 02:00:00,13972.0,22.8,95,0.0,14.5,0.0
2018-05-30 03:00:00,13578.0,22.5,99,0.0,13.5,0.0
2018-05-30 04:00:00,13274.0,22.3,98,0.0,13.7,0.0
2018-05-30 05:00:00,13302.0,22.0,96,0.0,13.8,0.0
2018-05-30 06:00:00,13784.0,21.6,97,0.0,14.6,0.0
2018-05-30 07:00:00,14624.0,21.7,100,16.0,15.1,0.32
2018-05-30 08:00:00,15615.0,23.9,94,33.0,14.2,0.66
2018-05-30 09:00:00,16304.0,24.1,100,178.0,16.3,3.56
2018-05-30 10:00:00,16993.0,24.5,96,239.0,16.6,4.78
2018-05-30 11:00:00,17779.0,25.9,34,441.0,19.2,8.82
2018-05-30 12:00:00,18601.0,27.4,19,673.0,20.8,13.46
2018-05-30 13:00:00,19265.0,27.9,13,854.0,23.0,17.08
2018-05-30 14:00:00,19705.0,25.2,82,687.0,22.7,13.74
2018-05-30 15:00:00,19873.0,27.5,45,554.0,17.7,11.08
2018-05-30 16:00:00,19898.0,26.2,84,551.0,20.2,11.02
2018-05-30 17:00:00,19608.0,24.5,99,313.0,15.5,6.26
2018-05-30 18:00:00,19053.0,24.0,89,154.0,18.1,3.08
2018-05-30 19:00:00,18461.0,24.6,81,186.0,22.2,3.72
2018-05-30 20:00:00,17964.0,22.8,99,54.0,15.6,1.08
2018-05-30 21:00:00,17472.0,23.3,99,11.0,18.8,0.22
2018-05-30 22:00:00,17166.0,23.0,86,0.0,20.0,0.0
2018-05-30 23:00:00,16126.0,22.8,99,0.0,20.5,0.0
2018-05-31 00:00:00,15073.0,22.7,100,0.0,20.6,0.0
2018-05-31 01:00:00,14095.0,22.5,100,0.0,20.3,0.0
2018-05-31 02:00:00,13464.0,21.9,64,0.0,16.7,0.0
2018-05-31 03:00:00,13052.0,21.5,95,0.0,15.6,0.0
2018-05-31 04:00:00,12861.0,21.9,91,0.0,15.0,0.0
2018-05-31 05:00:00,12990.0,21.6,100,0.0,13.8,0.0
2018-05-31 06:00:00,13495.0,21.4,100,0.0,13.0,0.0
2018-05-31 07:00:00,14373.0,21.5,100,15.0,13.1,0.3
2018-05-31 08:00:00,15261.0,22.5,100,53.0,12.0,1.06
2018-05-31 09:00:00,16066.0,23.0,70,136.0,15.2,2.72
2018-05-31 10:00:00,16782.0,24.6,80,309.0,14.9,6.18
2018-05-31 11:00:00,17600.0,24.4,100,288.0,15.3,5.76
2018-05-31 12:00:00,18204.0,25.8,81,436.0,17.4,8.72
2018-05-31 13:00:00,18947.0,25.9,99,383.0,14.4,7.66
2018-05-31 14:00:00,19611.0,26.5,68,476.0,15.9,9.52
2018-05-31 15:00:00,20036.0,25.2,96,652.0,18.6,13.04
2018-05-31 16:00:00,20129.0,26.2,63,508.0,15.3,10.16
2018-05-31 17:00:00,20077.0,27.1,13,603.0,15.3,12.06
2018-05-31 18:00:00,19718.0,27.6,53,476.0,12.9,9.52
2018-05-31 19:00:00,19302.0,25.5,68,236.0,7.3,4.72
2018-05-31 20:00:00,18623.0,25.9,27,120.0,9.7,2.4
2018-05-31 21:00:00,18033.0,23.9,96,20.0,14.8,0.4
2018-05-31 22:00:00,17575.0,22.1,86,0.0,12.0,0.0
2018-05-31 23:00:00,16419.0,21.1,66,0.0,10.5,0.0
2018-06-01 00:00:00,14981.0,20.6,85,0.0,10.5,0.0
2018-06-01 01:00:00,13938.0,20.2,55,0.0,10.3,0.0
2018-06-01 02:00:00,13169.0,20.1,38,0.0,7.6,0.0
2018-06-01 03:00:00,12711.0,19.6,73,0.0,8.6,0.0
2018-06-01 04:00:00,12420.0,19.6,43,0.0,9.5,0.0
2018-06-01 05:00:00,12443.0,19.5,64,0.0,12.9,0.0
2018-06-01 06:00:00,13073.0,19.0,83,0.0,7.5,0.0
2018-06-01 07:00:00,13738.0,19.5,100,20.0,9.5,0.4
2018-06-01 08:00:00,14539.0,20.5,100,87.0,7.7,1.74
2018-06-01 09:00:00,15297.0,21.5,99,135.0,6.4,2.7
2018-06-01 10:00:00,15899.0,22.1,100,172.0,2.4,3.44
2018-06-01 11:00:00,16579.0,22.5,99,173.0,4.0,3.46
2018-06-01 12:00:00,17104.0,23.4,98,246.0,4.7,4.92
2018-06-01 13:00:00,17654.0,23.6,90,303.0,4.8,6.06
2018-06-01 14:00:00,18125.0,24.4,79,401.0,5.9,8.02
2018-06-01 15:00:00,18465.0,26.1,94,660.0,4.7,13.2
2018-06-01 16:00:00,18490.0,24.9,83,652.0,11.1,13.04
2018-06-01 17:00:00,18459.0,25.5,73,470.0,2.7,9.4
2018-06-01 18:00:00,18075.0,25.5,65,310.0,10.5,6.2
2018-06-01 19:00:00,17482.0,24.9,93,236.0,7.2,4.72
2018-06-01 20:00:00,17027.0,24.9,97,100.0,9.2,2.0
2018-06-01 21:00:00,16485.0,22.9,91,17.0,7.5,0.34
2018-06-01 22:00:00,16182.0,21.9,94,0.0,6.1,0.0
2018-06-01 23:00:00,15297.0,21.1,92,0.0,8.7,0.0
2018-06-02 00:00:00,14112.0,20.9,92,0.0,8.3,0.0
2018-06-02 01:00:00,13191.0,20.5,87,0.0,9.4,0.0
2018-06-02 02:00:00,12475.0,20.4,60,0.0,9.5,0.0
2018-06-02 03:00:00,11980.0,20.2,47,0.0,9.0,0.0
2018-06-02 04:00:00,11617.0,19.9,36,0.0,9.2,0.0
2018-06-02 05:00:00,11582.0,19.6,57,0.0,10.6,0.0
2018-06-02 06:00:00,11717.0,19.1,65,0.0,12.0,0.0
2018-06-02 07:00:00,11859.0,18.5,53,23.0,12.6,0.46
2018-06-02 08:00:00,12167.0,19.1,52,112.0,12.0,2.24
2018-06-02 09:00:00,12923.0,20.2,5,313.0,11.6,6.26
2018-06-02 10:00:00,13674.0,21.7,1,518.0,10.9,10.36
2018-06-02 11:00:00,14390.0,23.4,10,684.0,9.7,13.68
2018-06-02 12:00:00,14975.0,24.8,27,800.0,9.8,16.0
2018-06-02 13:00:00,15502.0,25.2,63,800.0,12.3,16.0
2018-06-02 14:00:00,15797.0,25.0,77,630.0,15.0,12.6
2018-06-02 15:00:00,15999.0,25.5,37,618.0,15.2,12.36
2018-06-02 16:00:00,16302.0,26.0,33,621.0,14.1,12.42
2018-06-02 17:00:00,16534.0,25.9,57,522.0,11.9,10.44
2018-06-02 18:00:00,16581.0,25.3,69,349.0,10.8,6.98
2018-06-02 19:00:00,16403.0,23.9,75,225.0,13.8,4.5
2018-06-02 20:00:00,16070.0,24.5,96,111.0,10.6,2.22
2018-06-02 21:00:00,15478.0,22.5,3,26.0,7.5,0.52
2018-06-02 22:00:00,15244.0,21.2,21,0.0,6.6,0.0
2018-06-02 23:00:00,14520.0,20.5,23,0.0,5.8,0.0
2018-06-03 00:00:00,13487.0,19.3,38,0.0,5.9,0.0
2018-06-03 01:00:00,12500.0,19.0,47,0.0,4.0,0.0
2018-06-03 02:00:00,11823.0,18.8,23,0.0,4.0,0.0
2018-06-03 03:00:00,11374.0,18.3,24,0.0,6.3,0.0
2018-06-03 04:00:00,11132.0,18.0,25,0.0,6.9,0.0
2018-06-03 05:00:00,10994.0,17.8,55,0.0,6.7,0.0
2018-06-03 06:00:00,10863.0,17.7,88,0.0,7.9,0.0
2018-06-03 07:00:00,10906.0,18.5,56,22.0,9.3,0.44
2018-06-03 08:00:00,11383.0,20.5,88,130.0,10.8,2.6
2018-06-03 09:00:00,12274.0,21.8,42,232.0,10.7,4.64
2018-06-03 10:00:00,13182.0,23.3,53,380.0,10.9,7.6
2018-06-03 11:00:00,13853.0,24.4,100,455.0,13.6,9.1
2018-06-03 12:00:00,14594.0,22.9,57,291.0,12.4,5.82
2018-06-03 13:00:00,15147.0,24.9,36,529.0,13.4,10.58
2018-06-03 14:00:00,15698.0,26.8,37,831.0,19.4,16.62
2018-06-03 15:00:00,16017.0,27.1,27,750.0,21.5,15.0
2018-06-03 16:00:00,16337.0,27.0,4,735.0,24.5,14.7
2018-06-03 17:00:00,16588.0,26.5,0,722.0,24.3,14.44
2018-06-03 18:00:00,16635.0,25.5,0,566.0,21.9,11.32
2018-06-03 19:00:00,16428.0,24.2,11,369.0,22.1,7.38
2018-06-03 20:00:00,16039.0,23.4,3,164.0,21.0,3.28
2018-06-03 21:00:00,15378.0,20.8,3,32.0,9.7,0.64
2018-06-03 22:00:00,15037.0,18.6,1,0.0,6.1,0.0
2018-06-03 23:00:00,14122.0,18.0,58,0.0,5.6,0.0
2018-06-04 00:00:00,12969.0,18.4,11,0.0,12.6,0.0
2018-06-04 01:00:00,12051.0,18.1,3,0.0,14.2,0.0
2018-06-04 02:00:00,11590.0,17.5,11,0.0,16.1,0.0
2018-06-04 03:00:00,11253.0,16.9,69,0.0,13.4,0.0
2018-06-04 04:00:00,11028.0,16.4,7,0.0,11.5,0.0
2018-06-04 05:00:00,11185.0,15.1,95,0.0,11.0,0.0
2018-06-04 06:00:00,11729.0,15.1,52,0.0,11.1,0.0
2018-06-04 07:00:00,12499.0,15.5,1,28.0,11.4,0.56
2018-06-04 08:00:00,13282.0,16.8,0,180.0,11.9,3.6
2018-06-04 09:00:00,13904.0,17.9,70,367.0,19.1,7.34
2018-06-04 10:00:00,14324.0,18.5,100,431.0,17.7,8.62
2018-06-04 11:00:00,14764.0,18.9,79,509.0,19.0,10.18
2018-06-04 12:00:00,15165.0,19.5,86,596.0,19.4,11.92
2018-06-04 13:00:00,15465.0,20.5,46,701.0,18.9,14.02
2018-06-04 14:00:00,15806.0,21.4,10,883.0,17.3,17.66
2018-06-04 15:00:00,16075.0,21.9,11,912.0,18.7,18.24
2018-06-04 16:00:00,16256.0,21.9,15,825.0,18.9,16.5
2018-06-04 17:00:00,16431.0,22.0,5,669.0,18.5,13.38
2018-06-04 18:00:00,16510.0,22.0,11,547.0,18.7,10.94
2018-06-04 19:00:00,16323.0,21.5,0,363.0,18.1,7.26
2018-06-04 20:00:00,15888.0,21.2,0,183.0,11.9,3.66
2018-06-04 21:00:00,15360.0,18.5,2,36.0,9.5,0.72
2018-06-04 22:00:00,15002.0,17.2,1,0.0,9.7,0.0
2018-06-04 23:00:00,14201.0,15.9,1,0.0,8.1,0.0
2018-06-05 00:00:00,12869.0,15.1,5,0.0,8.2,0.0
2018-06-05 01:00:00,11991.0,14.2,12,0.0,6.0,0.0
2018-06-05 02:00:00,11566.0,13.9,8,0.0,8.6,0.0
2018-06-05 03:00:00,11230.0,14.0,0,0.0,9.0,0.0
2018-06-05 04:00:00,11000.0,14.2,0,0.0,10.2,0.0
2018-06-05 05:00:00,11179.0,14.6,63,0.0,10.7,0.0
2018-06-05 06:00:00,11662.0,15.4,95,0.0,12.7,0.0
2018-06-05 07:00:00,12442.0,17.1,58,16.0,15.5,0.32
2018-06-05 08:00:00,13058.0,18.2,96,125.0,17.6,2.5
2018-06-05 09:00:00,13517.0,18.7,91,124.0,16.7,2.48
2018-06-05 10:00:00,14092.0,19.1,99,264.0,16.6,5.28
2018-06-05 11:00:00,14535.0,17.8,99,93.0,16.3,1.86
2018-06-05 12:00:00,14811.0,18.6,100,274.0,14.4,5.48
2018-06-05 13:00:00,15135.0,20.0,98,274.0,9.4,5.48
2018-06-05 14:00:00,15373.0,21.0,100,328.0,13.2,6.56
2018-06-05 15:00:00,15605.0,21.6,56,479.0,18.2,9.58
2018-06-05 16:00:00,15614.0,22.3,100,600.0,22.9,12.0
2018-06-05 17:00:00,15580.0,19.8,100,323.0,21.6,6.46
2018-06-05 18:00:00,15540.0,19.0,100,188.0,22.9,3.76
2018-06-05 19:00:00,15401.0,18.2,74,96.0,15.4,1.92
2018-06-05 20:00:00,15101.0,18.2,35,116.0,10.6,2.32
2018-06-05 21:00:00,14800.0,17.5,83,30.0,9.7,0.6
2018-06-05 22:00:00,14624.0,16.7,29,0.0,7.3,0.0
2018-06-05 23:00:00,13922.0,16.0,22,0.0,8.2,0.0
2018-06-06 00:00:00,12833.0,15.2,20,0.0,10.5,0.0
2018-06-06 01:00:00,12023.0,13.8,13,0.0,12.7,0.0
2018-06-06 02:00:00,11499.0,12.2,13,0.0,9.4,0.0
2018-06-06 03:00:00,11170.0,11.5,14,0.0,9.3,0.0
2018-06-06 04:00:00,10947.0,10.9,17,0.0,8.9,0.0
2018-06-06 05:00:00,11078.0,10.4,13,0.0,6.6,0.0
2018-06-06 06:00:00,11469.0,9.9,0,0.0,6.2,0.0
2018-06-06 07:00:00,12063.0,10.6,0,35.0,9.0,0.7
2018-06-06 08:00:00,12761.0,12.0,2,179.0,8.3,3.58
2018-06-06 09:00:00,13300.0,13.1,67,366.0,11.0,7.32
2018-06-06 10:00:00,13639.0,13.9,64,488.0,10.8,9.76
2018-06-06 11:00:00,13899.0,15.0,100,598.0,9.4,11.96
2018-06-06 12:00:00,14154.0,15.9,100,675.0,8.8,13.5
2018-06-06 13:00:00,14516.0,16.9,98,704.0,9.5,14.08
2018-06-06 14:00:00,14763.0,18.0,99,782.0,8.3,15.64
2018-06-06 15:00:00,14990.0,18.6,76,767.0,6.3,15.34
2018-06-06 16:00:00,15020.0,19.6,61,804.0,5.4,16.08
2018-06-06 17:00:00,15172.0,19.9,11,698.0,4.7,13.96
2018-06-06 18:00:00,15229.0,20.0,45,555.0,2.9,11.1
2018-06-06 19:00:00,15092.0,19.8,86,372.0,3.5,7.44
2018-06-06 20:00:00,14785.0,18.0,50,183.0,5.1,3.66
2018-06-06 21:00:00,14420.0,16.0,94,37.0,4.8,0.74
2018-06-06 22:00:00,14374.0,14.9,59,0.0,8.9,0.0
2018-06-06 23:00:00,13629.0,13.9,41,0.0,10.0,0.0
2018-06-07 00:00:00,12697.0,13.2,3,0.0,10.0,0.0
2018-06-07 01:00:00,11798.0,12.6,86,0.0,8.9,0.0
2018-06-07 02:00:00,11343.0,12.2,100,0.0,7.4,0.0
2018-06-07 03:00:00,11160.0,11.8,100,0.0,6.0,0.0
2018-06-07 04:00:00,11047.0,11.5,25,0.0,7.3,0.0
2018-06-07 05:00:00,11093.0,11.2,96,0.0,6.0,0.0
2018-06-07 06:00:00,11580.0,11.1,99,0.0,6.8,0.0
2018-06-07 07:00:00,12215.0,11.9,98,31.0,7.6,0.62
2018-06-07 08:00:00,12982.0,13.4,98,146.0,8.3,2.92
2018-06-07 09:00:00,13421.0,15.3,95,276.0,8.8,5.52
2018-06-07 10:00:00,13969.0,17.5,96,484.0,9.8,9.68
2018-06-07 11:00:00,14405.0,19.5,93,666.0,11.2,13.32
2018-06-07 12:00:00,14975.0,21.0,99,733.0,11.1,14.66
2018-06-07 13:00:00,15417.0,22.5,100,799.0,11.9,15.98
2018-06-07 14:00:00,16052.0,23.6,100,795.0,12.0,15.9
2018-06-07 15:00:00,16593.0,24.5,76,757.0,13.0,15.14
2018-06-07 16:00:00,17017.0,25.5,3,803.0,12.0,16.06
2018-06-07 17:00:00,17365.0,25.9,28,702.0,11.4,14.04
2018-06-07 18:00:00,17600.0,25.8,24,455.0,10.3,9.1
2018-06-07 19:00:00,17511.0,25.3,49,288.0,8.3,5.76
2018-06-07 20:00:00,17108.0,24.3,38,112.0,11.9,2.24
2018-06-07 21:00:00,16479.0,22.5,71,28.0,11.1,0.56
2018-06-07 22:00:00,16332.0,21.5,70,0.0,11.3,0.0
2018-06-07 23:00:00,15307.0,20.5,88,0.0,10.0,0.0
2018-06-08 00:00:00,14029.0,19.6,86,0.0,7.8,0.0
2018-06-08 01:00:00,13007.0,20.6,45,0.0,5.2,0.0
2018-06-08 02:00:00,12325.0,19.7,69,0.0,7.6,0.0
2018-06-08 03:00:00,11942.0,19.0,79,0.0,7.2,0.0
2018-06-08 04:00:00,11698.0,18.5,100,0.0,8.0,0.0
2018-06-08 05:00:00,11806.0,18.0,100,0.0,7.0,0.0
2018-06-08 06:00:00,12198.0,17.0,97,0.0,7.3,0.0
2018-06-08 07:00:00,12772.0,18.5,98,25.0,4.0,0.5
2018-06-08 08:00:00,13646.0,19.8,93,117.0,4.3,2.34
2018-06-08 09:00:00,14268.0,21.2,98,258.0,5.4,5.16
2018-06-08 10:00:00,15074.0,23.2,98,430.0,3.4,8.6
2018-06-08 11:00:00,15926.0,25.0,97,545.0,3.2,10.9
2018-06-08 12:00:00,16748.0,26.1,98,589.0,2.3,11.78
2018-06-08 13:00:00,17195.0,27.1,96,624.0,1.0,12.48
2018-06-08 14:00:00,17695.0,27.9,98,774.0,2.4,15.48
2018-06-08 15:00:00,17761.0,28.0,98,673.0,4.3,13.46
2018-06-08 16:00:00,17953.0,27.2,99,465.0,5.9,9.3
2018-06-08 17:00:00,17805.0,22.2,100,119.0,7.7,2.38
2018-06-08 18:00:00,17485.0,22.5,100,85.0,0.8,1.7
2018-06-08 19:00:00,17056.0,23.2,100,199.0,5.8,3.98
2018-06-08 20:00:00,16316.0,21.0,100,96.0,9.2,1.92
2018-06-08 21:00:00,15884.0,20.4,100,7.0,4.4,0.14
2018-06-08 22:00:00,15619.0,19.9,100,0.0,5.8,0.0
2018-06-08 23:00:00,14753.0,19.8,100,0.0,3.2,0.0
2018-06-09 00:00:00,13567.0,19.3,100,0.0,6.6,0.0
2018-06-09 01:00:00,12786.0,18.8,100,0.0,4.1,0.0
2018-06-09 02:00:00,12150.0,18.6,100,0.0,3.9,0.0
2018-06-09 03:00:00,11722.0,18.4,100,0.0,4.8,0.0
2018-06-09 04:00:00,11359.0,18.1,100,0.0,3.9,0.0
2018-06-09 05:00:00,11204.0,17.8,100,0.0,4.9,0.0
2018-06-09 06:00:00,11379.0,17.2,86,0.0,4.9,0.0
2018-06-09 07:00:00,11400.0,18.0,93,28.0,6.5,0.56
2018-06-09 08:00:00,11998.0,19.5,89,104.0,3.9,2.08
2018-06-09 09:00:00,12728.0,21.5,91,292.0,4.0,5.84
2018-06-09 10:00:00,13771.0,22.6,77,296.0,2.5,5.92
2018-06-09 11:00:00,14673.0,24.9,44,592.0,6.4,11.84
2018-06-09 12:00:00,15559.0,26.5,42,769.0,9.8,15.38
2018-06-09 13:00:00,16255.0,27.4,17,791.0,9.7,15.82
2018-06-09 14:00:00,16659.0,28.5,2,939.0,7.9,18.78
2018-06-09 15:00:00,16916.0,29.2,3,915.0,7.0,18.3
2018-06-09 16:00:00,17017.0,29.4,12,800.0,5.2,16.0
2018-06-09 17:00:00,17268.0,29.4,19,634.0,7.4,12.68
2018-06-09 18:00:00,17313.0,29.0,25,452.0,8.2,9.04
2018-06-09 19:00:00,16948.0,27.5,100,293.0,7.1,5.86
2018-06-09 20:00:00,16271.0,22.3,100,136.0,6.3,2.72
2018-06-09 21:00:00,15753.0,21.6,99,5.0,8.6,0.1
2018-06-09 22:00:00,15388.0,21.4,75,0.0,8.3,0.0
2018-06-09 23:00:00,14553.0,20.9,76,0.0,5.8,0.0
2018-06-10 00:00:00,13472.0,20.8,94,0.0,8.3,0.0
2018-06-10 01:00:00,12531.0,21.0,96,0.0,3.9,0.0
2018-06-10 02:00:00,11919.0,20.2,92,0.0,4.8,0.0
2018-06-10 03:00:00,11477.0,20.1,88,0.0,6.8,0.0
2018-06-10 04:00:00,11166.0,20.1,74,0.0,6.3,0.0
2018-06-10 05:00:00,11024.0,19.2,58,0.0,4.2,0.0
2018-06-10 06:00:00,11039.0,18.3,83,0.0,6.0,0.0
2018-06-10 07:00:00,10937.0,19.5,78,31.0,6.2,0.62
2018-06-10 08:00:00,11431.0,20.1,95,160.0,4.1,3.2
2018-06-10 09:00:00,12225.0,21.8,100,274.0,8.1,5.48
2018-06-10 10:00:00,13110.0,23.4,98,394.0,11.5,7.88
2018-06-10 11:00:00,13970.0,24.0,98,349.0,9.7,6.98
2018-06-10 12:00:00,14683.0,25.0,97,430.0,6.1,8.6
2018-06-10 13:00:00,15341.0,26.6,100,674.0,6.9,13.48
2018-06-10 14:00:00,15932.0,27.5,100,733.0,11.0,14.66
2018-06-10 15:00:00,16151.0,27.5,99,486.0,13.9,9.72
2018-06-10 16:00:00,16256.0,27.2,86,253.0,9.2,5.06
2018-06-10 17:00:00,16377.0,27.6,95,607.0,16.3,12.14
2018-06-10 18:00:00,16437.0,26.3,100,339.0,12.0,6.78
2018-06-10 19:00:00,16184.0,25.7,100,198.0,2.3,3.96
2018-06-10 20:00:00,15742.0,24.0,100,99.0,3.8,1.98
2018-06-10 21:00:00,15399.0,21.9,100,11.0,3.6,0.22
2018-06-10 22:00:00,15176.0,21.2,100,0.0,7.4,0.0
2018-06-10 23:00:00,14475.0,20.5,99,0.0,6.6,0.0
2018-06-11 00:00:00,13419.0,20.3,100,0.0,8.1,0.0
2018-06-11 01:00:00,12796.0,20.1,99,0.0,5.9,0.0
2018-06-11 02:00:00,12237.0,19.9,100,0.0,5.5,0.0
2018-06-11 03:00:00,11872.0,20.0,100,0.0,8.9,0.0
2018-06-11 04:00:00,11812.0,19.8,100,0.0,3.5,0.0
2018-06-11 05:00:00,11978.0,20.0,100,0.0,10.5,0.0
2018-06-11 06:00:00,12479.0,19.8,100,0.0,11.2,0.0
2018-06-11 07:00:00,13301.0,19.6,100,14.0,7.4,0.28
